0.125664	4.46106	-2.57103	-2.1569	-1.65241	-0.00918129	1.6936	2.11038	2.58555
0.125664	4.52389	-2.5698	-2.1604	-1.64941	-0.0106295	1.69715	2.10647	2.58662
0.125664	4.58673	-2.56854	-2.16393	-1.6464	-0.0120953	1.7008	2.10246	2.58769
0.125664	4.64956	-2.56726	-2.16746	-1.6434	-0.0135729	1.70455	2.09837	2.58877
0.125664	4.71239	-2.56595	-2.171	-1.64041	-0.0150565	1.70837	2.09421	2.58983
0.125664	4.77522	-2.56464	-2.17452	-1.63745	-0.0165402	1.71226	2.08998	2.59089
0.125664	4.83805	-2.5633	-2.17802	-1.63452	-0.0180183	1.71622	2.08571	2.59194
0.125664	4.90088	-2.56197	-2.18147	-1.63165	-0.0194848	1.72022	2.0814	2.59296
0.125664	4.96372	-2.56063	-2.18488	-1.62883	-0.020934	1.72425	2.07706	2.59397
0.125664	5.02655	-2.5593	-2.18823	-1.62609	-0.0223602	1.72831	2.07272	2.59495
0.125664	5.08938	-2.55797	-2.19151	-1.62341	-0.0237578	1.73237	2.06838	2.59591
0.125664	5.15221	-2.55667	-2.1947	-1.62082	-0.0251212	1.73642	2.06406	2.59683
0.125664	5.21504	-2.55538	-2.1978	-1.61833	-0.026445	1.74044	2.05978	2.59773
0.125664	5.27788	-2.55413	-2.20078	-1.61593	-0.0277241	1.74442	2.05556	2.59858
