# 1:kx	2:idx(k)	3:n	4:E_lower	5:is_lower	6:E_upper	7:is_upper
3.41087	76	0	-2.32849	1	-2.20128	1	0.143323
3.41087	76	1	-2.01312	0	-1.77742	0	2.23218
3.41087	76	2	-1.6329	0	-0.0224527	0	1.58109
3.41087	76	3	0.0452831	0	1.60857	0	2.86158
3.41087	76	4	1.74089	0	2.06204	0	2.46255
3.41087	76	5	2.26041	1	2.2984	1	0.280548
3.45575	77	0	-2.34107	1	-2.17516	1	0.127498
3.45575	77	1	-1.99302	0	-1.79615	0	1.9736
3.45575	77	2	-1.64259	0	-0.0131379	0	1.80418
3.45575	77	3	0.057567	0	1.59739	0	3.39302
3.45575	77	4	1.72601	0	2.08721	0	2.61852
3.45575	77	5	2.291	1	2.28174	1	0.247923
3.50063	78	0	-2.35188	1	-2.15372	1	0.117389
3.50063	78	1	-1.97823	0	-1.81248	0	1.6564
