#1:m	2:T	3:1.abs	4:1.angle	5:2.abs	6:2.angle	7:tr.abs	8:tr.angle	9:rho_ky.tr
0.4	0.13	0.00212732	3.14159	0.994815	3.14159	0.996942	3.14159	1
0.4	0.14	0.0033045	3.14159	0.991632	3.14159	0.994936	3.14159	1
0.4	0.15	0.00484322	3.14159	0.98729	3.14159	0.992134	3.14159	1
0.4	0.16	0.00677248	3.14159	0.981628	3.14159	0.988401	3.14159	1
0.4	0.17	0.00911291	3.14159	0.974509	3.14159	0.983622	3.14159	1
0.4	0.18	0.0118786	3.14159	0.965821	3.14159	0.977699	3.14159	1
0.4	0.19	0.0150792	3.14159	0.955479	3.14159	0.970558	3.14159	1
0.4	0.2	0.018722	3.14159	0.943423	3.14159	0.962145	3.14159	1
0.4	0.21	0.0228144	3.14159	0.929611	3.14159	0.952426	3.14159	1
0.4	0.22	0.0273656	3.14159	0.914022	3.14159	0.941388	3.14159	1
0.4	0.23	0.0323888	3.14159	0.896646	3.14159	0.929034	3.14159	1
0.4	0.24	0.0379031	3.14159	0.877483	3.14159	0.915386	3.14159	1
0.4	0.25	0.0439359	3.14159	0.856539	3.14159	0.900474	3.14159	1
0.4	0.26	0.0505251	3.14159	0.833819	3.14159	0.884344	3.14159	1
0.4	0.27	0.0577229	3.14159	0.809324	3.14159	0.867047	3.14159	1
0.4	0.28	0.0655997	3.14159	0.783042	3.14159	0.848642	3.14159	1
0.4	0.29	0.0742508	3.14159	0.754944	3.14159	0.829195	3.14159	1
0.4	0.3	0.0838061	3.14159	0.724967	3.14159	0.808773	3.14159	1
0.4	0.31	0.0944457	3.14159	0.693001	3.14159	0.787447	3.14159	1
0.4	0.32	0.106426	3.14159	0.658862	3.14159	0.765288	3.14159	1
0.4	0.33	0.120126	3.14159	0.622241	3.14159	0.742368	3.14159	1
0.4	0.34	0.136147	3.14159	0.582611	3.14159	0.718758	3.14159	1
0.4	0.35	0.155524	3.14159	0.539003	3.14159	0.694527	3.14159	1
0.4	0.36	0.180341	3.14159	0.489403	3.14159	0.669744	3.14159	1
0.4	0.37	0.21627	3.14159	0.428203	3.14159	0.644473	3.14159	1
0.4	0.38	0.311234	3.03268	0.311234	-3.03268	0.618779	-3.14159	1
0.4	0.39	0.317854	-2.77174	0.317854	2.77174	0.592721	-3.14159	1
0.4	0.4	0.324187	-2.63315	0.324187	2.63315	0.566358	3.14159	1
0.4	0.41	0.330248	-2.5273	0.330248	2.5273	0.539743	3.14159	1
0.4	0.42	0.336047	2.43902	0.336047	-2.43902	0.51293	3.14159	1
0.4	0.43	0.341597	-2.36216	0.341597	2.36216	0.485966	3.14159	1
0.4	0.44	0.346909	2.29349	0.346909	-2.29349	0.458898	-3.14159	1
0.4	0.45	0.351996	2.23105	0.351996	-2.23105	0.43177	-3.14159	1
0.4	0.46	0.356866	2.17354	0.356866	-2.17354	0.404621	3.14159	1
0.4	0.47	0.361532	-2.12007	0.361532	2.12007	0.377489	3.14159	1
0.4	0.48	0.366002	2.06997	0.366002	-2.06997	0.350411	3.14159	1
0.4	0.49	0.370287	2.02274	0.370287	-2.02274	0.323418	-3.14159	1
0.4	0.5	0.374395	-1.97798	0.374395	1.97798	0.296542	3.14159	1
0.4	0.51	0.378334	1.9354	0.378334	-1.9354	0.269811	3.14159	1

0.5	0.02	1.92306e-22	1.5708	1	3.14159	1	3.14159	1
0.5	0.03	3.33824e-15	-1.5708	1	3.14159	1	-3.14159	1
0.5	0.04	1.38879e-11	1.01532e-13	1	3.14159	1	3.14159	1
0.5	0.05	2.06115e-09	-3.14159	1	-3.14159	1	-3.14159	1
0.5	0.06	5.77775e-08	-1.5708	1	3.14159	1	-3.14159	1
0.5	0.07	6.24875e-07	3.14159	0.999999	-3.14159	0.999999	-3.14159	1
0.5	0.08	3.72665e-06	3.14159	0.999993	3.14159	0.999997	3.14159	1
0.5	0.09	1.49453e-05	3.14159	0.999969	3.14159	0.999984	3.14159	1
0.5	0.1	4.54002e-05	3.14159	0.999902	3.14159	0.999948	3.14159	1
0.5	0.11	0.000112689	3.14159	0.999745	3.14159	0.999858	3.14159	1
0.5	0.12	0.000240391	3.14159	0.99943	3.14159	0.99967	3.14159	1
0.5	0.13	0.000456424	3.14159	0.998869	3.14159	0.999325	3.14159	1
0.5	0.14	0.000790859	3.14159	0.997955	3.14159	0.998746	3.14159	1
0.5	0.15	0.00127377	3.14159	0.996572	3.14159	0.997845	3.14159	1
0.5	0.16	0.00193348	3.14159	0.994593	3.14159	0.996526	3.14159	1
0.5	0.17	0.0027954	3.14159	0.991892	3.14159	0.994688	3.14159	1
0.5	0.18	0.00388144	3.14159	0.988347	3.14159	0.992228	3.14159	1
0.5	0.19	0.0052099	3.14159	0.983839	3.14159	0.989049	3.14159	1
0.5	0.2	0.00679581	3.14159	0.978262	3.14159	0.985058	3.14159	1
0.5	0.21	0.00865144	3.14159	0.971519	3.14159	0.98017	3.14159	1
0.5	0.22	0.0107871	3.14159	0.963525	3.14159	0.974312	3.14159	1
0.5	0.23	0.0132119	3.14159	0.954209	3.14159	0.967421	3.14159	1
0.5	0.24	0.0159346	3.14159	0.943511	3.14159	0.959446	3.14159	1
0.5	0.25	0.0189647	3.14159	0.931384	3.14159	0.950349	3.14159	1
0.5	0.26	0.0223131	3.14159	0.917791	3.14159	0.940104	3.14159	1
0.5	0.27	0.0259931	3.14159	0.902704	3.14159	0.928697	3.14159	1
0.5	0.28	0.0300215	3.14159	0.886105	3.14159	0.916126	3.14159	1
0.5	0.29	0.0344194	3.14159	0.867979	3.14159	0.902398	3.14159	1
0.5	0.3	0.039214	3.14159	0.848317	3.14159	0.887531	3.14159	1
0.5	0.31	0.0444398	3.14159	0.827109	3.14159	0.871549	3.14159	1
0.5	0.32	0.0501409	3.14159	0.804346	3.14159	0.854487	3.14159	1
0.5	0.33	0.0563737	3.14159	0.78001	3.14159	0.836384	3.14159	1
0.5	0.34	0.0632109	3.14159	0.754074	3.14159	0.817285	3.14159	1
0.5	0.35	0.0707474	3.14159	0.726492	3.14159	0.797239	3.14159	1
0.5	0.36	0.0791093	3.14159	0.697192	3.14159	0.776301	3.14159	1
0.5	0.37	0.0884672	3.14159	0.666058	3.14159	0.754525	3.14159	1
0.5	0.38	0.0990608	3.14159	0.632909	3.14159	0.73197	3.14159	1
0.5	0.39	0.11124	3.14159	0.597454	3.14159	0.708694	3.14159	1
0.5	0.4	0.125551	3.14159	0.559206	3.14159	0.684758	3.14159	1
0.5	0.41	0.14292	3.14159	0.5173	3.14159	0.66022	3.14159	1
0.5	0.42	0.16517	3.14159	0.469972	3.14159	0.635142	3.14159	1
0.5	0.43	0.197008	3.14159	0.412572	3.14159	0.60958	3.14159	1
0.5	0.44	0.27589	3.14159	0.307704	3.14159	0.583594	3.14159	1
0.5	0.45	0.297418	2.78415	0.297418	-2.78415	0.557239	3.14159	1
0.5	0.46	0.303268	2.63572	0.303268	-2.63572	0.530569	3.14159	1
0.5	0.47	0.308919	2.52381	0.308919	-2.52381	0.503639	-3.14159	1
0.5	0.48	0.314378	-2.4308	0.314378	2.4308	0.476497	3.14159	1
0.5	0.49	0.31965	2.34989	0.31965	-2.34989	0.449195	3.14159	1
0.5	0.5	0.324743	-2.27759	0.324743	2.27759	0.421777	3.14159	1
0.5	0.51	0.329663	2.21182	0.329663	-2.21182	0.394288	3.14159	1

0.6	0.02	3.14721e-26	-1.5708	1	3.14159	1	3.14159	1
0.6	0.03	4.24835e-18	3.14159	1	-3.14159	1	-3.14159	1
0.6	0.04	9.35762e-14	3.14159	1	3.14159	1	3.14159	1
0.6	0.05	3.77513e-11	6.98436e-16	1	-3.14159	1	-3.14159	1
0.6	0.06	2.06115e-09	-3.14159	1	3.14159	1	3.14159	1
0.6	0.07	3.58882e-08	-2.61537e-13	1	-3.14159	1	-3.14159	1
0.6	0.08	3.05902e-07	3.14159	0.999999	3.14159	1	3.14159	1
0.6	0.09	1.6196e-06	3.14159	0.999997	3.14159	0.999998	3.14159	1
0.6	0.1	6.14422e-06	3.14159	0.999986	3.14159	0.999992	3.14159	1
0.6	0.11	1.82913e-05	3.14159	0.999956	3.14159	0.999975	3.14159	1
0.6	0.12	4.5401e-05	3.14159	0.999886	3.14159	0.999931	3.14159	1
0.6	0.13	9.7984e-05	3.14159	0.999742	3.14159	0.99984	3.14159	1
0.6	0.14	0.000189469	3.14159	0.999476	3.14159	0.999666	3.14159	1
0.6	0.15	0.000335563	3.14159	0.999029	3.14159	0.999365	3.14159	1
0.6	0.16	0.000553398	3.14159	0.998328	3.14159	0.998882	3.14159	1
0.6	0.17	0.000860646	3.14159	0.997289	3.14159	0.99815	3.14159	1
0.6	0.18	0.00127473	3.14159	0.995821	3.14159	0.997096	3.14159	1
0.6	0.19	0.00181221	3.14159	0.993828	3.14159	0.99564	3.14159	1
0.6	0.2	0.0024884	3.14159	0.991211	3.14159	0.993699	3.14159	1
0.6	0.21	0.00331712	3.14159	0.98787	3.14159	0.991187	3.14159	1
0.6	0.22	0.00431076	3.14159	0.983711	3.14159	0.988022	3.14159	1
0.6	0.23	0.00548035	3.14159	0.978642	3.14159	0.984123	3.14159	1
0.6	0.24	0.00683581	3.14159	0.972578	3.14159	0.979413	3.14159	1
0.6	0.25	0.00838631	3.14159	0.96544	3.14159	0.973826	3.14159	1
0.6	0.26	0.0101407	3.14159	0.957158	3.14159	0.967299	3.14159	1
0.6	0.27	0.0121077	3.14159	0.947673	3.14159	0.959781	3.14159	1
0.6	0.28	0.0142967	3.14159	0.936931	3.14159	0.951227	3.14159	1
0.6	0.29	0.0167181	3.14159	0.924888	3.14159	0.941606	3.14159	1
0.6	0.3	0.0193836	3.14159	0.91151	3.14159	0.930893	3.14159	1
0.6	0.31	0.0223071	3.14159	0.896767	3.14159	0.919074	3.14159	1
0.6	0.32	0.0255053	3.14159	0.88064	3.14159	0.906145	3.14159	1
0.6	0.33	0.0289981	3.14159	0.863111	3.14159	0.892109	3.14159	1
0.6	0.34	0.03281	3.14159	0.844169	3.14159	0.876979	3.14159	1
0.6	0.35	0.0369707	3.14159	0.823803	3.14159	0.860774	3.14159	1
0.6	0.36	0.0415169	3.14159	0.802004	3.14159	0.84352	3.14159	1
0.6	0.37	0.0464944	3.14159	0.778758	3.14159	0.825252	3.14159	1
0.6	0.38	0.0519601	3.14159	0.754047	3.14159	0.806007	3.14159	1
0.6	0.39	0.0579866	3.14159	0.727841	3.14159	0.785828	3.14159	1
0.6	0.4	0.0646669	3.14159	0.700095	3.14159	0.764761	3.14159	1
0.6	0.41	0.0721236	3.14159	0.670734	3.14159	0.742858	3.14159	1
0.6	0.42	0.0805219	3.14159	0.639647	3.14159	0.720169	3.14159	1
0.6	0.43	0.0900918	3.14159	0.606659	3.14159	0.696751	3.14159	1
0.6	0.44	0.101169	3.14159	0.571489	3.14159	0.672658	3.14159	1
0.6	0.45	0.114275	3.14159	0.533673	3.14159	0.647948	3.14159	1
0.6	0.46	0.130292	3.14159	0.492385	3.14159	0.622677	3.14159	1
0.6	0.47	0.150953	3.14159	0.445951	3.14159	0.596904	3.14159	1
0.6	0.48	0.180704	3.14159	0.389979	3.14159	0.570684	3.14159	1
0.6	0.49	0.252183	3.14159	0.29189	3.14159	0.544073	3.14159	1
0.6	0.5	0.277001	2.77468	0.277001	-2.77468	0.517127	-3.14159	1
0.6	0.51	0.282537	-2.61987	0.282537	2.61987	0.489899	3.14159	1

0.7	0.02	6.22376e-25	1.5708	1	3.14159	1	3.14159	1
0.7	0.03	5.40728e-21	-3.14158	1	3.14159	1	3.14159	1
0.7	0.04	6.30512e-16	1.69091e-10	1	-3.14159	1	-3.14159	1
0.7	0.05	6.9144e-13	-9.9103e-13	1	3.14159	1	3.14159	1
0.7	0.06	7.35296e-11	-2.95902e-16	1	3.14159	1	3.14159	1
0.7	0.07	2.06115e-09	3.14159	1	3.14159	1	3.14159	1
0.7	0.08	2.511e-08	3.14159	1	3.14159	1	3.14159	1
0.7	0.09	1.75513e-07	3.14159	1	3.14159	1	3.14159	1
0.7	0.1	8.31529e-07	3.14159	0.999998	3.14159	0.999999	3.14159	1
0.7	0.11	2.96904e-06	3.14159	0.999992	3.14159	0.999995	3.14159	1
0.7	0.12	8.575e-06	3.14159	0.999976	3.14159	0.999984	3.14159	1
0.7	0.13	2.10374e-05	3.14159	0.999937	3.14159	0.999958	3.14159	1
0.7	0.14	4.54024e-05	3.14159	0.999856	3.14159	0.999901	3.14159	1
0.7	0.15	8.84376e-05	3.14159	0.999704	3.14159	0.999792	3.14159	1
0.7	0.16	0.0001585	3.14159	0.999442	3.14159	0.999601	3.14159	1
0.7	0.17	0.000265249	3.14159	0.999021	3.14159	0.999286	3.14159	1
0.7	0.18	0.000419272	3.14159	0.99838	3.14159	0.998799	3.14159	1
0.7	0.19	0.000631682	3.14159	0.997451	3.14159	0.998082	3.14159	1
0.7	0.2	0.000913743	3.14159	0.996156	3.14159	0.99707	3.14159	1
0.7	0.21	0.00127655	3.14159	0.994414	3.14159	0.995691	3.14159	1
0.7	0.22	0.00173082	3.14159	0.992139	3.14159	0.99387	3.14159	1
0.7	0.23	0.00228672	3.14159	0.989243	3.14159	0.99153	3.14159	1
0.7	0.24	0.00295384	3.14159	0.985639	3.14159	0.988593	3.14159	1
0.7	0.25	0.00374121	3.14159	0.981242	3.14159	0.984983	3.14159	1
0.7	0.26	0.00465738	3.14159	0.97597	3.14159	0.980628	3.14159	1
0.7	0.27	0.00571057	3.14159	0.969747	3.14159	0.975458	3.14159	1
0.7	0.28	0.00690888	3.14159	0.962503	3.14159	0.969412	3.14159	1
0.7	0.29	0.00826047	3.14159	0.954174	3.14159	0.962435	3.14159	1
0.7	0.3	0.00977383	3.14159	0.944704	3.14159	0.954478	3.14159	1
0.7	0.31	0.0114581	3.14159	0.934045	3.14159	0.945503	3.14159	1
0.7	0.32	0.0133232	3.14159	0.922155	3.14159	0.935478	3.14159	1
0.7	0.33	0.0153805	3.14159	0.909002	3.14159	0.924382	3.14159	1
0.7	0.34	0.0176428	3.14159	0.894559	3.14159	0.912202	3.14159	1
0.7	0.35	0.0201252	3.14159	0.878805	3.14159	0.898931	3.14159	1
0.7	0.36	0.0228451	3.14159	0.861727	3.14159	0.884573	3.14159	1
0.7	0.37	0.0258235	3.14159	0.843314	3.14159	0.869138	3.14159	1
0.7	0.38	0.0290852	3.14159	0.823559	3.14159	0.852645	3.14159	1
0.7	0.39	0.03266	3.14159	0.802456	3.14159	0.835116	3.14159	1
0.7	0.4	0.0365842	3.14159	0.78	3.14159	0.816584	3.14159	1
0.7	0.41	0.0409023	3.14159	0.75618	3.14159	0.797083	3.14159	1
0.7	0.42	0.0456695	3.14159	0.730983	3.14159	0.776653	3.14159	1
0.7	0.43	0.050955	3.14159	0.704384	3.14159	0.755339	3.14159	1
0.7	0.44	0.0568476	3.14159	0.67634	3.14159	0.733188	3.14159	1
0.7	0.45	0.063463	3.14159	0.646788	3.14159	0.710251	3.14159	1
0.7	0.46	0.0709568	3.14159	0.615624	3.14159	0.686581	3.14159	1
0.7	0.47	0.0795447	3.14159	0.582688	3.14159	0.662233	3.14159	1
0.7	0.48	0.0895402	3.14159	0.547721	3.14159	0.637261	3.14159	1
0.7	0.49	0.101427	3.14159	0.510296	3.14159	0.611723	3.14159	1
0.7	0.5	0.116019	3.14159	0.469656	3.14159	0.585675	3.14159	1
0.7	0.51	0.134894	3.14159	0.42428	3.14159	0.559173	3.14159	1

0.8	0.02	8.43659e-25	2.94363	1	3.14159	1	3.14159	1
0.8	0.03	8.27929e-24	-3.09908	1	3.14159	1	3.14159	1
0.8	0.04	4.24835e-18	6.43967e-08	1	3.14159	1	3.14159	1
0.8	0.05	1.26642e-14	-1.5708	1	3.14159	1	-3.14159	1
0.8	0.06	2.62309e-12	-3.14159	1	-3.14159	1	-3.14159	1
0.8	0.07	1.18377e-10	3.14159	1	3.14159	1	3.14159	1
0.8	0.08	2.06115e-09	3.14159	1	3.14159	1	3.14159	1
0.8	0.09	1.90199e-08	3.14159	1	3.14159	1	3.14159	1
0.8	0.1	1.12535e-07	3.14159	1	3.14159	1	3.14159	1
0.8	0.11	4.81936e-07	3.14159	0.999998	3.14159	0.999999	3.14159	1
0.8	0.12	1.6196e-06	3.14159	0.999994	3.14159	0.999996	3.14159	1
0.8	0.13	4.5169e-06	3.14159	0.999982	3.14159	0.999987	3.14159	1
0.8	0.14	1.08804e-05	3.14159	0.999954	3.14159	0.999965	3.14159	1
0.8	0.15	2.33104e-05	3.14159	0.999896	3.14159	0.99992	3.14159	1
0.8	0.16	4.54055e-05	3.14159	0.999787	3.14159	0.999832	3.14159	1
0.8	0.17	8.17765e-05	3.14159	0.999595	3.14159	0.999677	3.14159	1
0.8	0.18	0.000137974	3.14159	0.999283	3.14159	0.999421	3.14159	1
0.8	0.19	0.000220352	3.14159	0.9988	3.14159	0.999021	3.14159	1
0.8	0.2	0.000335885	3.14159	0.99809	3.14159	0.998426	3.14159	1
0.8	0.21	0.000491974	3.14159	0.997087	3.14159	0.997579	3.14159	1
0.8	0.22	0.000696266	3.14159	0.995718	3.14159	0.996415	3.14159	1
0.8	0.23	0.000956486	3.14159	0.993907	3.14159	0.994863	3.14159	1
0.8	0.24	0.00128032	3.14159	0.991572	3.14159	0.992852	3.14159	1
0.8	0.25	0.00167535	3.14159	0.988631	3.14159	0.990306	3.14159	1
0.8	0.26	0.00214896	3.14159	0.985002	3.14159	0.987151	3.14159	1
0.8	0.27	0.00270843	3.14159	0.980606	3.14159	0.983315	3.14159	1
0.8	0.28	0.0033609	3.14159	0.975366	3.14159	0.978727	3.14159	1
0.8	0.29	0.00411349	3.14159	0.96921	3.14159	0.973324	3.14159	1
0.8	0.3	0.00497338	3.14159	0.962072	3.14159	0.967045	3.14159	1
0.8	0.31	0.00594797	3.14159	0.95389	3.14159	0.959838	3.14159	1
0.8	0.32	0.00704499	3.14159	0.944612	3.14159	0.951657	3.14159	1
0.8	0.33	0.00827274	3.14159	0.934193	3.14159	0.942465	3.14159	1
0.8	0.34	0.00964022	3.14159	0.922592	3.14159	0.932232	3.14159	1
0.8	0.35	0.0111574	3.14159	0.909778	3.14159	0.920936	3.14159	1
0.8	0.36	0.0128355	3.14159	0.895727	3.14159	0.908563	3.14159	1
0.8	0.37	0.0146873	3.14159	0.880421	3.14159	0.895108	3.14159	1
0.8	0.38	0.0167275	3.14159	0.863846	3.14159	0.880573	3.14159	1
0.8	0.39	0.0189729	3.14159	0.845995	3.14159	0.864968	3.14159	1
0.8	0.4	0.0214436	3.14159	0.826866	3.14159	0.84831	3.14159	1
0.8	0.41	0.0241631	3.14159	0.806457	3.14159	0.83062	3.14159	1
0.8	0.42	0.0271592	3.14159	0.784769	3.14159	0.811929	3.14159	1
0.8	0.43	0.0304658	3.14159	0.761803	3.14159	0.792269	3.14159	1
0.8	0.44	0.0341237	3.14159	0.737557	3.14159	0.771681	3.14159	1
0.8	0.45	0.0381832	3.14159	0.712023	3.14159	0.750206	3.14159	1
0.8	0.46	0.0427072	3.14159	0.685185	3.14159	0.727892	3.14159	1
0.8	0.47	0.0477755	3.14159	0.657012	3.14159	0.704788	3.14159	1
0.8	0.48	0.0534917	3.14159	0.627454	3.14159	0.680946	3.14159	1
0.8	0.49	0.0599936	3.14159	0.596427	3.14159	0.65642	3.14159	1
0.8	0.5	0.0674707	3.14159	0.563795	3.14159	0.631266	3.14159	1
0.8	0.51	0.0761948	3.14159	0.529344	3.14159	0.605539	3.14159	1

0.9	0.02	1.58262e-25	1.08237	1	-3.14159	1	-3.14159	1
0.9	0.03	4.62027e-25	1.49034	1	-3.14159	1	-3.14159	1
0.9	0.04	2.86258e-20	-1.57078	1	3.14159	1	3.14159	1
0.9	0.05	2.31952e-16	-1.5708	1	-3.14159	1	-3.14159	1
0.9	0.06	9.35762e-14	3.14159	1	3.14159	1	3.14159	1
0.9	0.07	6.79873e-12	3.14159	1	3.14159	1	3.14159	1
0.9	0.08	1.6919e-10	3.14159	1	3.14159	1	3.14159	1
0.9	0.09	2.06115e-09	3.14159	1	3.14159	1	3.14159	1
0.9	0.1	1.523e-08	3.14159	1	3.14159	1	3.14159	1
0.9	0.11	7.82282e-08	3.14159	1	3.14159	1	3.14159	1
0.9	0.12	3.05903e-07	3.14159	0.999998	3.14159	0.999998	3.14159	1
0.9	0.13	9.69826e-07	3.14159	0.999993	3.14159	0.999994	3.14159	1
0.9	0.14	2.60747e-06	3.14159	0.999981	3.14159	0.999984	3.14159	1
0.9	0.15	6.14443e-06	3.14159	0.999953	3.14159	0.999959	3.14159	1
0.9	0.16	1.30083e-05	3.14159	0.999895	3.14159	0.999908	3.14159	1
0.9	0.17	2.52151e-05	3.14159	0.999788	3.14159	0.999813	3.14159	1
0.9	0.18	4.54143e-05	3.14159	0.999602	3.14159	0.999647	3.14159	1
0.9	0.19	7.6891e-05	3.14159	0.9993	3.14159	0.999377	3.14159	1
0.9	0.2	0.000123526	3.14159	0.998838	3.14159	0.998961	3.14159	1
0.9	0.21	0.000189728	3.14159	0.998158	3.14159	0.998348	3.14159	1
0.9	0.22	0.000280341	3.14159	0.997201	3.14159	0.997481	3.14159	1
0.9	0.23	0.000400553	3.14159	0.995896	3.14159	0.996297	3.14159	1
0.9	0.24	0.000555801	3.14159	0.99417	3.14159	0.994726	3.14159	1
0.9	0.25	0.000751693	3.14159	0.991946	3.14159	0.992698	3.14159	1
0.9	0.26	0.000993952	3.14159	0.989145	3.14159	0.990139	3.14159	1
0.9	0.27	0.00128837	3.14159	0.985688	3.14159	0.986977	3.14159	1
0.9	0.28	0.0016408	3.14159	0.981498	3.14159	0.983139	3.14159	1
0.9	0.29	0.00205715	3.14159	0.9765	3.14159	0.978558	3.14159	1
0.9	0.3	0.00254346	3.14159	0.970625	3.14159	0.973168	3.14159	1
0.9	0.31	0.00310587	3.14159	0.963806	3.14159	0.966912	3.14159	1
0.9	0.32	0.00375078	3.14159	0.955986	3.14159	0.959736	3.14159	1
0.9	0.33	0.00448489	3.14159	0.947111	3.14159	0.951595	3.14159	1
0.9	0.34	0.00531531	3.14159	0.937136	3.14159	0.942451	3.14159	1
0.9	0.35	0.00624974	3.14159	0.926023	3.14159	0.932273	3.14159	1
0.9	0.36	0.00729653	3.14159	0.913741	3.14159	0.921037	3.14159	1
0.9	0.37	0.00846495	3.14159	0.900265	3.14159	0.90873	3.14159	1
0.9	0.38	0.00976534	3.14159	0.885579	3.14159	0.895345	3.14159	1
0.9	0.39	0.0112094	3.14159	0.869672	3.14159	0.880881	3.14159	1
0.9	0.4	0.0128104	3.14159	0.852537	3.14159	0.865348	3.14159	1
0.9	0.41	0.0145838	3.14159	0.834175	3.14159	0.848759	3.14159	1
0.9	0.42	0.0165472	3.14159	0.814589	3.14159	0.831137	3.14159	1
0.9	0.43	0.0187214	3.14159	0.793786	3.14159	0.812507	3.14159	1
0.9	0.44	0.0211311	3.14159	0.771773	3.14159	0.792904	3.14159	1
0.9	0.45	0.0238055	3.14159	0.748559	3.14159	0.772364	3.14159	1
0.9	0.46	0.0267799	3.14159	0.72415	3.14159	0.75093	3.14159	1
0.9	0.47	0.0300972	3.14159	0.698549	3.14159	0.728646	3.14159	1
0.9	0.48	0.0338108	3.14159	0.671751	3.14159	0.705561	3.14159	1
0.9	0.49	0.0379876	3.14159	0.64374	3.14159	0.681728	3.14159	1
0.9	0.5	0.0427133	3.14159	0.614485	3.14159	0.657198	3.14159	1
0.9	0.51	0.0481006	3.14159	0.583928	3.14159	0.632028	3.14159	1

1	0.02	6.15202e-25	-2.01439	1	3.14159	1	3.14159	1
1	0.03	5.86491e-25	1.31295	1	-3.14159	1	-3.14159	1
1	0.04	1.92659e-22	-1.57002	1	-3.14159	1	-3.14159	1
1	0.05	4.24835e-18	1.5708	1	3.14159	1	3.14159	1
1	0.06	3.33824e-15	3.14159	1	3.14159	1	3.14159	1
1	0.07	3.90469e-13	3.14159	1	3.14159	1	3.14159	1
1	0.08	1.38879e-11	3.14159	1	3.14159	1	3.14159	1
1	0.09	2.23363e-10	3.14159	1	3.14159	1	3.14159	1
1	0.1	2.06115e-09	3.14159	1	3.14159	1	3.14159	1
1	0.11	1.2698e-08	3.14159	1	3.14159	1	3.14159	1
1	0.12	5.77776e-08	3.14159	0.999999	3.14159	0.999999	3.14159	1
1	0.13	2.08232e-07	3.14159	0.999996	3.14159	0.999996	3.14159	1
1	0.14	6.24883e-07	3.14159	0.999987	3.14159	0.999988	3.14159	1
1	0.15	1.61965e-06	3.14159	0.999966	3.14159	0.999968	3.14159	1
1	0.16	3.72693e-06	3.14159	0.999923	3.14159	0.999926	3.14159	1
1	0.17	7.77535e-06	3.14159	0.999839	3.14159	0.999846	3.14159	1
1	0.18	1.49498e-05	3.14159	0.99969	3.14159	0.999705	3.14159	1
1	0.19	2.68355e-05	3.14159	0.999443	3.14159	0.99947	3.14159	1
1	0.2	4.54407e-05	3.14159	0.999058	3.14159	0.999103	3.14159	1
1	0.21	7.31963e-05	3.14159	0.998484	3.14159	0.998557	3.14159	1
1	0.22	0.000112937	3.14159	0.997662	3.14159	0.997775	3.14159	1
1	0.23	0.000167866	3.14159	0.99653	3.14159	0.996698	3.14159	1
1	0.24	0.000241515	3.14159	0.995016	3.14159	0.995257	3.14159	1
1	0.25	0.000337698	3.14159	0.993046	3.14159	0.993383	3.14159	1
1	0.26	0.00046047	3.14159	0.990544	3.14159	0.991004	3.14159	1
1	0.27	0.000614091	3.14159	0.987433	3.14159	0.988047	3.14159	1
1	0.28	0.000803005	3.14159	0.983636	3.14159	0.984439	3.14159	1
1	0.29	0.00103183	3.14159	0.97908	3.14159	0.980112	3.14159	1
1	0.3	0.00130535	3.14159	0.973694	3.14159	0.975	3.14159	1
1	0.31	0.00162855	3.14159	0.967414	3.14159	0.969042	3.14159	1
1	0.32	0.00200662	3.14159	0.960178	3.14159	0.962184	3.14159	1
1	0.33	0.00244504	3.14159	0.951933	3.14159	0.954378	3.14159	1
1	0.34	0.00294961	3.14159	0.942633	3.14159	0.945582	3.14159	1
1	0.35	0.00352652	3.14159	0.932237	3.14159	0.935764	3.14159	1
1	0.36	0.00418247	3.14159	0.920715	3.14159	0.924897	3.14159	1
1	0.37	0.00492476	3.14159	0.90804	3.14159	0.912964	3.14159	1
1	0.38	0.00576142	3.14159	0.894194	3.14159	0.899956	3.14159	1
1	0.39	0.0067014	3.14159	0.879167	3.14159	0.885868	3.14159	1
1	0.4	0.0077547	3.14159	0.862953	3.14159	0.870708	3.14159	1
1	0.41	0.00893267	3.14159	0.845554	3.14159	0.854486	3.14159	1
1	0.42	0.0102482	3.14159	0.826974	3.14159	0.837222	3.14159	1
1	0.43	0.0117162	3.14159	0.807224	3.14159	0.81894	3.14159	1
1	0.44	0.0133538	3.14159	0.786318	3.14159	0.799671	3.14159	1
1	0.45	0.0151813	3.14159	0.764269	3.14159	0.779451	3.14159	1
1	0.46	0.0172224	3.14159	0.741096	3.14159	0.758318	3.14159	1
1	0.47	0.0195055	3.14159	0.716813	3.14159	0.736318	3.14159	1
1	0.48	0.0220649	3.14159	0.691433	3.14159	0.713498	3.14159	1
1	0.49	0.0249424	3.14159	0.664965	3.14159	0.689908	3.14159	1
1	0.5	0.0281899	3.14159	0.63741	3.14159	0.6656	3.14159	1
1	0.51	0.031873	3.14159	0.608757	3.14159	0.64063	3.14159	1

1.1	0.02	2.02796e-25	3.08181	1	3.14159	1	3.14159	1
1.1	0.03	1.38656e-25	0.705261	1	-3.14159	1	-3.14159	1
1.1	0.04	1.18663e-24	-2.84608	1	-3.14159	1	-3.14159	1
1.1	0.05	7.78115e-20	3.14159	1	-3.14159	1	-3.14159	1
1.1	0.06	1.19088e-16	3.14159	1	3.14159	1	3.14159	1
